,PWS_ID,PWS_Name,County_Name,Primary_Source,Population,Number_of_Facilities,Percent_Below_Poverty_Line,Percent_Minority,Owner_Type,Service_Connections_Count,Urban_Rural,Violations_Not_HealthBased,Violations_Yes_HealthBased,All_Violations,Rural,Urban,Public,ConnectionsLess200,GroundwaterOrCombined,Predictions,Std_Pearson_Residuals,Std_Deviance_Residuals,Residuals
972,4410176,MUNCY STATE CORRECTIONAL INST,Lycoming,Groundwater under influence of surface water,2050,7,2.051432623,6.8918964229999995,State government,25,Urban,13,0,13,0,1,1,1,1,25.992920479994247,-0.3507084907707103,-0.43470837416685104,-12.992920479994247
973,4410178,HUGHESVILLE BOROUGH WATER AUTH,Lycoming,Ground water,2800,9,3.6017586489999998,3.577685815,Local government,1129,Urban,90,0,90,0,1,1,0,1,16.6067130482578,3.084290470713355,1.6387850732634885,73.3932869517422
974,4410180,LCWSA LIMESTONE WATER,Lycoming,Surface water,825,6,1.418363344,0.0,Local government,250,Rural,24,0,24,1,0,1,0,0,21.30583035141978,0.08853566541810452,0.08509438641374087,2.694169648580221
975,4410182,ROARING BRANCH WATERWORKS,Lycoming,Ground water,90,3,1.961976599,0.847270229,Private,39,Rural,10,0,10,1,0,0,1,1,34.00811590197392,-0.49641108300734743,-0.7125012849265987,-24.008115901973923
976,4410187,WATERVILLE WATER ASSOC,Lycoming,Ground water,98,3,2.69768425,0.0,Private,75,Rural,2,0,2,1,0,0,1,1,33.54182739697293,-0.6611838044159398,-1.335600341805688,-31.541827396972927
977,4440001,ELSESSERS MHP,Mifflin,Ground water,65,5,7.984209847000001,8.701444786,Private,27,Urban,1,0,1,0,1,0,1,1,21.360804340328777,-0.6673934931897546,-1.385897663094157,-20.360804340328777
978,4440005,NORTH HILLS MHP,Mifflin,Ground water,170,6,5.4950278070000005,2.6443159130000002,Private,50,Urban,7,1,8,0,1,0,1,1,22.231475557833818,-0.4484164624928461,-0.6089413314596556,-14.231475557833818
979,4440008,ALLENSVILLE MUNI AUTH,Mifflin,Surface water,480,5,4.065367094,0.0,Local government,170,Rural,22,1,23,1,0,1,1,0,30.85762221322556,-0.1789256253671623,-0.19669539999995747,-7.857622213225561
980,4440010,LEWISTOWN BORO MUNI AUTH,Mifflin,Surface water,26765,16,5.608092077999999,2.304605843,Local government,9100,Rural,10,0,10,1,0,1,0,0,19.801519131331787,-0.34626407543997145,-0.4276427061259108,-9.801519131331787
981,4440011,MCVEYTOWN BORO AUTH,Mifflin,Ground water,342,5,1.7479318769999999,1.96952309,Local government,201,Rural,78,1,79,1,0,1,0,1,24.655338319242965,1.5456726297714947,1.0139663388577622,54.344661680757035
982,4440013,NEWTON HAMILTON BORO,Mifflin,Ground water purchased,270,2,5.772275068,9.638355921,Local government,106,Urban,13,0,13,0,1,1,1,1,24.36936196632275,-0.327124227175697,-0.39786468191414387,-11.36936196632275
983,4440016,FOREST HILLS APTS,Mifflin,Ground water,200,4,6.948317831000001,7.186751054,Private,95,Urban,3,0,3,0,1,0,1,1,21.735476594690216,-0.6036513015405556,-1.0315112784283178,-18.735476594690216
984,4440017,WAYNE TWP MUNI WATER AUTH,Mifflin,Ground water purchased,167,2,5.909926716,10.72826144,Local government,67,Rural,7,0,7,1,0,1,1,1,34.98512018860585,-0.5625977039598378,-0.8886324501586403,-27.985120188605848
985,4440018,GRANVILLE TWP SUPERVISORS,Mifflin,Ground water,58,3,3.647139227,4.632779014,Local government,26,Rural,2,0,2,1,0,1,1,1,36.26286759089848,-0.6646973137658011,-1.3625588622838585,-34.26286759089848
986,4470007,DANVILLE MUNICIPAL WATER AUTH,Montour,Surface water,4897,3,4.505464277,9.800514459,Local government,2272,Urban,6,0,6,0,1,1,0,0,14.12480538626505,-0.400402665656997,-0.5184016213165682,-8.12480538626505
987,4470008,BLUE SPRINGS TERRACE,Montour,Ground water,250,3,2.050134292,0.167666005,Private,120,Rural,9,2,11,1,0,0,1,1,33.93703844242777,-0.47525068540956883,-0.6649245856800462,-22.93703844242777
988,4470010,MAHONING TWP MUN AUTH,Montour,Surface water purchased,1507,7,6.961709105,19.41213318,Local government,1094,Urban,7,0,7,0,1,1,0,0,13.616234854097765,-0.3380199213169963,-0.4146991759471399,-6.616234854097765
989,4470015,PEPPER HILLS MOBILE HOME PARK,Montour,Ground water,170,4,3.652955618,17.439881600000003,Private,107,Rural,35,2,37,1,0,0,1,1,33.41184407314345,0.07550583018541301,0.07297831430197897,3.588155926856551
990,4470016,VALLEY TWP MUN AUTHORITY,Montour,Surface water purchased,95,2,2.914428337,7.137485239,Local government,62,Rural,19,0,19,1,0,1,1,0,31.670453931544007,-0.28117126371517687,-0.3304274852199594,-12.670453931544007
991,4490004,BUCKNELL VIEW MHP,Northumberland,Ground water,100,5,17.39141404,8.056655124,Private,36,Urban,2,0,2,0,1,0,1,1,18.0427517797151,-0.6212496691249167,-1.106594768029428,-16.0427517797151
992,4490007,MUNICIPAL AUTHORITY SUNBURY,Northumberland,Surface water,11043,4,7.0636105339999995,7.690221236,Local government,4331,Urban,2,0,2,0,1,1,0,0,13.471287099374248,-0.592254613419546,-0.9884702463626811,-11.471287099374248
993,4490016,TURBOTVILLE MUN WATER,Northumberland,Groundwater under influence of surface water,625,4,1.694284892,1.125824813,Local government,320,Rural,2,0,2,1,0,1,0,1,24.663250150661344,-0.6443841766709527,-1.2254577912330804,-22.663250150661344
994,4490018,LOWER MAHANOY TWP MUN AUTH,Northumberland,Ground water,450,4,1.826549521,2.8103606130000003,Private,183,Rural,1,1,2,1,0,0,1,1,34.14135473234426,-0.6620056739487947,-1.3417568767151693,-32.14135473234426
995,4490019,KIPPS RUN MOBILE COURT,Northumberland,Ground water,19,3,1.954241696,6.910440400000001,Private,29,Urban,78,0,78,0,1,0,1,1,23.76221289147671,1.6000146160069326,1.0398099806085879,54.23778710852329
996,4490020,HERNDON BORO JACKSON TWP JMA,Northumberland,Ground water,432,7,1.1882612909999999,1.963150096,Local government,213,Rural,15,1,16,1,0,1,0,1,24.903364784765138,-0.2507326378693685,-0.28849877655252415,-8.903364784765138
997,4490021,D AND H TRAILER PARK,Northumberland,Ground water,50,3,17.50754058,8.679888819,Private,20,Urban,2,0,2,0,1,0,1,1,18.01380196564583,-0.6211116974292297,-1.1059647833384854,-16.01380196564583
998,4490023,PA AMERICAN WHITE DEER,Northumberland,Surface water,29816,10,9.596717237,11.92458444,Private,12113,Urban,0,0,0,0,1,0,0,0,11.786582158879861,-0.6937351742075432,-1.7915147463592944,-11.786582158879861
999,4490024,AQUA PA ROARING CREEK DIVISION,Northumberland,Surface water,43000,14,4.090141417,10.9052211,Private,17567,Rural,0,0,0,1,0,0,0,0,18.689346641813046,-0.6990261851342384,-1.9122988575648874,-18.689346641813046
1000,4490298,PA AMERICAN MCEWENSVILLE,Northumberland,Ground water,282,6,4.880326875,0.0,Private,118,Rural,2,0,2,1,0,0,1,1,32.25711770396702,-0.6593205983557725,-1.3219579334187768,-30.25711770396702
1001,4550005,SELINSGROVE MUN WATERWORKS,Snyder,Ground water,5584,11,10.34734342,7.513945004,Local government,1887,Urban,87,0,87,0,1,1,0,1,14.76247258177122,3.4087271395832435,1.750093583550677,72.23752741822878
1002,4550006,ADAMS TWP MUNICIPAL AUTHORITY,Snyder,Ground water,225,6,1.722116151,3.655999415,Local government,69,Rural,5,0,5,1,0,1,1,1,37.50593854592302,-0.6098503499397068,-1.0564604993372195,-32.50593854592302
1003,4550008,AQUA PA KRATZERVILLE,Snyder,Ground water,435,6,3.108076292,4.670495038,Private,145,Urban,0,0,0,0,1,0,1,1,23.237192572881312,-0.7008215343576097,-1.9673088753620647,-23.237192572881312
1004,4550009,AQUA PA MONROE TWP,Snyder,Ground water,2400,18,2.668368006,2.561928203,Private,948,Urban,4,0,4,0,1,0,0,1,15.398318120823395,-0.5160014287136602,-0.7598857912461364,-11.398318120823395
1005,4550011,SPRING TWP MUNICIPAL AUTHORITY,Snyder,Surface water,805,6,2.3827449990000003,4.10544006,Local government,350,Rural,6,0,6,1,0,1,0,0,21.006556198504345,-0.5000884130333262,-0.7211613493265799,-15.006556198504345
1006,4550012,BEAVERTOWN MUNICIPAL AUTHORITY,Snyder,Ground water,935,6,1.752114885,3.935644688,Local government,440,Rural,42,0,42,1,0,1,0,1,24.69023600801103,0.4916359364392296,0.4092877893152475,17.30976399198897
1007,4550013,FREEBURG MUNICIPAL AUTHORITY,Snyder,Groundwater under influence of surface water,685,5,3.1866540660000005,3.468162744,Local government,258,Rural,12,5,17,1,0,1,0,1,24.05601882747601,-0.2056362598902806,-0.22978320739672303,-7.056018827476009
1008,4550014,KREAMER MUN AUTH,Snyder,Ground water,980,9,2.3657143940000003,3.726233562,Local government,294,Urban,12,0,12,0,1,1,0,1,16.980002906900193,-0.2047455642601568,-0.2286625494487854,-4.980002906900193
1009,4550015,MCCLURE MUNICIPAL AUTHORITY,Snyder,Surface water,845,7,4.0220704519999995,4.581626877,Local government,355,Rural,10,0,10,1,0,1,0,0,20.40668338490476,-0.35687133756022293,-0.44462266946208223,-10.40668338490476
1010,4550016,MIDDLEBURG MUNICIPAL AUTHORITY,Snyder,Surface water,1600,10,3.306575395,1.220977838,Local government,870,Rural,10,0,10,1,0,1,0,0,20.617070648472765,-0.360414856198349,-0.4503756132526364,-10.617070648472765
1011,4550018,PERRY TWP MUNICIPAL AUTH,Snyder,Ground water,285,7,1.526810854,2.852589819,Local government,168,Rural,1,0,1,1,0,1,1,1,37.61434030695769,-0.6849622404308632,-1.5679899477693533,-36.61434030695769
1012,4550019,PENNS CREEK MUNICIPAL AUTH,Snyder,Ground water,725,8,1.89320728,13.80959766,Local government,189,Rural,170,0,170,1,0,1,1,1,37.67997940208657,2.471091059651697,1.4120792732385945,132.3200205979134
1013,4550022,SHAMOKIN DAM BOROUGH,Snyder,Surface water,1700,4,3.613006908,8.327466045,Local government,730,Urban,12,1,13,0,1,1,0,0,14.336169181773997,-0.0648940160740263,-0.06698923482796677,-1.3361691817739967
1014,4550024,AQUA PA PENNSVIEW SYSTEM,Snyder,Ground water,350,5,10.45955881,10.24011402,Private,125,Rural,0,0,0,1,0,0,1,1,29.419708159101564,-0.7023831899423905,-2.0254817082267884,-29.419708159101564
1015,4550025,SALEM MANOR MOBILE HOME PARK,Snyder,Ground water,240,5,5.9770805110000005,10.42682499,Private,103,Urban,45,0,45,0,1,0,1,1,22.17085529659963,0.7212635667600004,0.5631302549802277,22.82914470340037
1016,4550028,PENN TOWNSHIP MUNICIPAL AUTH,Snyder,Ground water,150,4,5.125411672,9.695358175,Local government,129,Rural,0,0,0,1,0,1,1,1,35.45193906705104,-0.703387395296416,-2.070477475636258,-35.45193906705104
1017,4550800,SELINSGROVE CENTER,Snyder,Groundwater under influence of surface water,1280,9,7.513392463,9.307187411000001,State government,41,Urban,8,0,8,0,1,1,1,1,23.6159334864067,-0.4634937600665342,-0.6398584952433601,-15.6159334864067
1018,4560002,SOMERSET TWP LISTIE WATER SYS,Somerset,Ground water,218,4,4.118279432,16.64195702,Local government,60,Rural,67,0,67,1,0,1,1,1,36.28703802940711,0.5954352152170634,0.48095274474991895,30.712961970592893
1019,4560003,SOMERSET ESTATES MHP,Somerset,Ground water,362,6,3.86707081,24.00308361,Private,85,Urban,69,0,69,0,1,0,1,1,23.261904420622965,1.3779870134383545,0.9317444875440621,45.73809557937703
1020,4560004,GLADES PIKE ESTATES,Somerset,Ground water,180,4,3.047746161,28.88025483,Private,80,Rural,4,0,4,1,0,0,1,1,34.0695927924299,-0.6206292835007847,-1.1033095436426807,-30.0695927924299
1021,4560006,STONEBRIDGE GARDENS MHP,Somerset,Ground water,95,7,3.8480635380000003,2.324025373,Private,55,Rural,31,1,32,1,0,0,1,1,32.91635381666093,-0.019570987559739177,-0.019754197707284493,-0.91635381666093
1022,4560012,MEYERSDALE MUNI AUTH,Somerset,Surface water,3019,9,4.588744173,1.6561317969999998,Local government,1389,Urban,6,1,7,0,1,1,0,0,14.017033514423535,-0.3484228580101335,-0.4310835765553127,-7.0170335144235345
1023,4560013,WINDBER AREA AUTH,Somerset,Ground water,9454,13,4.01153201,3.677025228,Local government,4339,Rural,25,0,25,1,0,1,0,1,23.707316355089457,0.03822155322862491,0.03755491480199585,1.292683644910543
1024,4560014,MILFORD TWP MUNIC AUTH,Somerset,Ground water purchased,75,4,1.4851269569999999,0.0,Local government,25,Rural,0,0,0,1,0,1,1,1,37.56115827068819,-0.7036631683600957,-2.084247052213593,-37.56115827068819
1025,4560016,REST ASSURED ASSISTED LIVING,Somerset,Ground water,70,3,2.037711933,4.460967421,Private,1,Rural,43,0,43,1,0,0,1,1,34.05515098492961,0.18469729157902945,0.1707157371851514,8.944849015070389
1026,4560017,JENNER TWP MUNI AUTH,Somerset,Surface water purchased,825,6,5.177664056,4.413700378,Local government,280,Rural,13,0,13,1,0,1,0,0,19.98651845542121,-0.24456026350161025,-0.2802348480934528,-6.9865184554212085
1027,4560019,READING MINES,Somerset,Ground water,478,4,3.35015549,0.166267983,Local government,34,Rural,77,0,77,1,0,1,1,1,36.332950552457,0.7874265835662402,0.6045255741316541,40.667049447543
1028,4560020,ROCKWOOD BORO MUNI AUTH,Somerset,Ground water,1250,6,1.504720775,0.0,Local government,500,Rural,0,0,0,1,0,1,0,1,24.72595318641761,-0.7012679046205889,-1.98276163755245,-24.72595318641761
1029,4560021,CAIRNBROOK IMPROVEMENT ASSN,Somerset,Ground water,910,3,2.409124437,4.554253846,Private,240,Rural,14,0,14,1,0,0,0,1,22.27889293257081,-0.2603087498826645,-0.3014770184723323,-8.278892932570809
1030,4560024,SEVEN SPRINGS MUNI AUTH,Somerset,Groundwater under influence of surface water,3000,14,3.486114906,0.0,Local government,1250,Rural,5,0,5,1,0,1,0,1,23.86468847634878,-0.5541432166882087,-0.863216549683428,-18.86468847634878
1031,4560025,INDIAN LAKE BORO WATERWORKS,Somerset,Ground water,1596,9,4.31903923,0.534774276,Local government,592,Rural,0,0,0,1,0,1,0,1,23.521179414584136,-0.7009109741775704,-1.9703395383165125,-23.521179414584136
1032,4560028,ADDISON AREA WATER AUTH,Somerset,Ground water,284,4,4.2258652660000005,2.3704822999999995,Local government,147,Rural,8,1,9,1,0,1,1,1,35.82784558780357,-0.5267341587650924,-0.7871876272552372,-26.827845587803573
1033,4560029,BERLIN BORO MUNI AUTH,Somerset,Ground water,2450,16,3.4242600569999997,0.450843325,Local government,900,Rural,2,0,2,1,0,1,0,1,23.899276284593107,-0.6423616979250607,-1.2138196844690559,-21.899276284593107
1034,4560030,BOSWELL BORO MUNI AUTH,Somerset,Surface water purchased,2900,6,5.729863394,2.65824664,Local government,911,Rural,2,0,2,1,0,1,0,0,19.763714342223494,-0.628734804244738,-1.1420040506541078,-17.763714342223494
1035,4560031,LINCOLN TWP MUNI AUTH,Somerset,Surface water purchased,1400,10,3.579869946,9.704281622,Local government,503,Rural,53,0,53,1,0,1,0,0,20.64875626165492,1.0965537810244148,0.7841281068942882,32.351243738345076
1036,4560032,GAHAGEN WATER ASSN,Somerset,Surface water,49,3,2.6455982380000003,4.134775912,Private,22,Rural,797,7,804,1,0,0,1,0,28.97517104768312,18.78485547165008,4.8255131525140795,775.0248289523169
1037,4560033,CONFLUENCE BORO MUNI AUTH,Somerset,Surface water,950,9,3.838862676,5.880241367999999,Local government,485,Rural,22,25,47,1,0,1,0,0,20.49383884656727,0.9051434917015255,0.6754186334217492,26.50616115343273
1038,4560034,BROOK HAVEN ACRES,Somerset,Ground water,75,4,3.6363524419999997,14.0100157,Private,32,Rural,28,11,39,1,0,0,1,1,33.33505452346419,0.11948043341578728,0.11335473398174896,5.664945476535813
1039,4560035,GARRETT BORO WATER SYS,Somerset,Ground water,449,4,3.8894905019999997,4.654659006,Local government,215,Rural,98,0,98,1,0,1,0,1,23.776743684984684,2.188261614752753,1.2987529254000607,74.22325631501532
1040,4560036,GRAY AREA WATR AUTH OF JEN TWP,Somerset,Ground water,389,4,4.8123548210000004,5.083045633,Local government,178,Rural,71,0,71,1,0,1,1,1,35.52674817116672,0.7023385510099086,0.5510727727691652,35.47325182883328
1041,4560037,HOOVERSVILLE MUNI AUTH,Somerset,Surface water,879,4,2.608272735,0.0,Local government,365,Rural,20,4,24,1,0,1,0,0,20.856996258326216,0.10548177429710585,0.1006581193565259,3.143003741673784
1042,4560038,JENNERSTOWN MUNI AUTH,Somerset,Ground water,1337,9,5.767859001000001,2.7412623060000003,Local government,650,Rural,34,1,35,1,0,1,0,1,22.957588730958992,0.367568875743822,0.3182301573359725,12.042411269041008
1043,4560039,PINE CREST ESTATES MOBILE HOME,Somerset,Surface water purchased,354,7,3.122818389,1.931933923,Private,167,Urban,17,0,17,0,1,0,1,0,19.945391122670024,-0.10331221744631607,-0.10881150046441476,-2.9453911226700242
1044,4560040,SUNNY ACRES,Somerset,Ground water,390,5,3.812286405,25.25452103,Private,207,Rural,70,0,70,1,0,0,0,1,22.06984850722536,1.521157765433872,1.0021816156597765,47.93015149277464
1045,4560041,SALISBURY BORO WATER COMM,Somerset,Ground water,725,3,3.957664564,6.0021919189999995,Local government,388,Rural,7,0,7,1,0,1,0,1,23.772009135199955,-0.49457245244341674,-0.7082571919625165,-16.772009135199955
1046,4560042,SOMERSET BORO MUNI WATER AUTH,Somerset,Surface water,8500,16,7.47680073,3.998843655,Local government,3237,Urban,14,0,14,0,1,1,0,0,13.334719799157405,0.0346933514828104,0.03414251116076142,0.6652802008425951
1047,4560045,CENTRAL CITY WATER AUTH,Somerset,Ground water,2200,4,2.343387438,4.475263603,Local government,915,Rural,0,0,0,1,0,1,0,1,24.440383643295814,-0.7011864347490872,-1.979878656265552,-24.440383643295814
1048,4560046,SOMERSET TWP MUNI AUTH OAKRIDG,Somerset,Surface water purchased,3800,24,5.168567008,13.82441692,Local government,558,Rural,8,0,8,1,0,1,0,0,20.132773937078984,-0.4216550988074819,-0.5571157107780546,-12.132773937078984
1049,4560048,CONEMAUGH TWP MUNI AUTH,Somerset,Surface water,7800,18,3.348454975,2.406646012,Local government,2533,Rural,10,0,10,1,0,1,0,0,20.620137483875205,-0.36046598209058006,-0.45045891900402935,-10.620137483875205
1050,4560049,HIDDEN VALLEY RESORT LP,Somerset,Ground water,750,4,2.411398693,0.0,Private,1067,Rural,23,0,23,1,0,0,0,1,22.20126666253716,0.02520098075283975,0.024908156455549307,0.7987333374628385
1051,4560050,WILBUR COMMUNITY WATER,Somerset,Ground water,97,4,2.438942661,1.268347956,Private,55,Rural,0,0,0,1,0,0,1,1,33.72986644426915,-0.7031369467043775,-2.0585486572468614,-33.72986644426915
1052,4560053,HILLCREST MANOR ESTATES,Somerset,Ground water,250,4,3.58189954,11.90246434,Private,106,Rural,76,0,76,1,0,0,1,1,33.31432463513184,0.9008476810267564,0.6728937043235279,42.68567536486816
1053,4560057,SOMERSET TWP M A FREIDENS,Somerset,Surface water purchased,928,4,3.6273292980000003,12.43210158,Local government,32,Rural,2,0,2,1,0,1,1,0,31.394684080248364,-0.6579849810515783,-1.3124337249831413,-29.394684080248364
1054,4600003,PINE VALLEY MOBILE HOME COURT,Union,Ground water,425,6,3.3995438819999997,0.48293898700000004,Private,170,Urban,7,0,7,0,1,0,1,1,23.043112123953808,-0.4878836569157016,-0.6929530045790762,-16.043112123953808
1055,4600005,ROLLING HILLS MANOR,Union,Ground water,64,3,2.511893782,6.358672684,Public/Private,2,Rural,40,0,40,1,0,0,1,1,33.81600126229587,0.12858643842663622,0.12153797326024646,6.18399873770413
1056,4600010,NEW BERLIN MUNICIPAL AUTHORITY,Union,Ground water,990,13,1.354237949,8.202539943,Local government,331,Rural,0,0,0,1,0,1,0,1,24.94714001224979,-0.7013297439518241,-1.9849694641372622,-24.94714001224979
1057,4600012,MIFFLINBURG BORO WATER DEPT,Union,Surface water,3690,7,2.178723443,5.37454292,Local government,1463,Rural,15,1,16,1,0,1,0,0,21.103660173127054,-0.16930426073807528,-0.1850578595472781,-5.103660173127054
1058,4600015,WEST BUFFALO TWP MUN AUTH,Union,Surface water purchased,333,3,4.023387985,5.255432889,Local government,160,Rural,8,0,8,1,0,1,1,0,31.003984869263657,-0.5213697340938265,-0.7733454441070612,-23.003984869263657
1059,5020003,ASPINWALL BORO WATER DEPT,Allegheny,Surface water purchased,3151,11,6.8679268229999995,10.65331692,Local government,1208,Urban,2,0,2,0,1,1,0,0,13.548913943731247,-0.5929072151777474,-0.9908632381605665,-11.548913943731247
1060,5020004,BLAWNOX BORO WATER DEPT,Allegheny,Surface water purchased,2200,3,6.170013365,19.41200579,Local government,727,Urban,3,0,3,0,1,1,0,0,13.810493666114812,-0.5446698325294349,-0.8360649791562709,-10.810493666114812
1061,5020006,BRACKENRIDGE BORO WATER DEPT,Allegheny,Surface water,3700,7,5.610025021,8.198731915,Local government,1363,Urban,6,0,6,0,1,1,0,0,13.831589229818903,-0.39399111390571834,-0.5070918075772313,-7.831589229818903
1062,5020007,BRADDOCK BORO WATER AUTH,Allegheny,Surface water purchased,2008,3,11.39953444,71.25800867,Local government,688,Urban,3,0,3,0,1,1,0,0,13.080561047535053,-0.5357114568790761,-0.8112953957430811,-10.080561047535053
1063,5020008,CHESWICK BORO WATER DEPT,Allegheny,Ground water purchased,1861,9,4.762346453999999,0.0,Local government,907,Urban,3,0,3,0,1,1,0,1,16.22138419687752,-0.5686177383662027,-0.9076809325301072,-13.22138419687752
