,PWS_ID,PWS_Name,County_Name,Ownership,Primary_Source,Population,Number_of_Facilities,Percent_Below_Poverty_Line,Percent_Minority,Percent_AfricanAmerican,Percent_Hispanic,Owner_Type,Service_Connections_Count,Urban_Rural,Violations_Not_HealthBased,Violations_Yes_HealthBased,All_Violations,Rural,Urban,Public,ConnectionsLess200,GroundwaterOrCombined,Predictions,Std_Pearson_Residuals,Std_Deviance_Residuals,Residuals
919,4440005,NORTH HILLS MHP,Mifflin,Mobile Home Park,Ground water,170,6,7.692307692000001,0.0,0.0,0.0,Private,50,Urban,7,1,8,0,1,0,1,1,20.50359309840167,-0.4242497821828706,-0.5634348474033097,-12.50359309840167
920,4440008,ALLENSVILLE MUNI AUTH,Mifflin,Authority,Surface water,480,5,4.821802935,1.257861635,0.419287212,0.209643606,Local government,170,Rural,22,1,23,1,0,1,1,0,30.152904348755616,-0.16565958586622798,-0.18079269674459839,-7.152904348755616
921,4440010,LEWISTOWN BORO MUNI AUTH,Mifflin,Authority,Surface water,26765,16,6.732117812,4.026721783,0.823060456,1.5464678530000002,Local government,9100,Rural,10,0,10,1,0,1,0,0,19.418024695836678,-0.3371981465696145,-0.41408826569269364,-9.418024695836678
922,4440011,MCVEYTOWN BORO AUTH,Mifflin,Authority,Ground water,342,5,2.4,2.133333333,0.26666666699999997,0.8,Local government,201,Rural,78,1,79,1,0,1,0,1,24.528016534734693,1.5479971913664061,1.0134120376595004,54.47198346526531
923,4440013,NEWTON HAMILTON BORO AUTH,Mifflin,Auth Leases Bk To Mun(Pu),Ground water purchased,270,2,5.11627907,4.651162791,1.3953488369999998,0.9302325579999999,Local government,106,Urban,13,0,13,0,1,1,1,1,24.594030353903886,-0.3286061472505074,-0.40076383010097566,-11.594030353903886
924,4440016,FOREST HILLS APTS,Mifflin,Apartments,Ground water,200,4,5.714285714,5.714285714,0.0,2.857142857,Private,95,Urban,3,0,3,0,1,0,1,1,21.59760696653012,-0.5994155422033062,-1.0229784494573633,-18.59760696653012
925,4440017,WAYNE TWP MUNI WATER AUTH,Mifflin,Authority - (Purchases),Ground water purchased,167,2,4.7619047619999995,4.7619047619999995,1.19047619,1.19047619,Local government,67,Rural,7,0,7,1,0,1,1,1,36.17037096044216,-0.5639457771987912,-0.8980757281106646,-29.170370960442163
926,4440018,GRANVILLE TWP SEWER & WATER HAWSTONE,Mifflin,Municipal,Ground water,58,3,7.142857143,7.142857143,0.0,0.0,Local government,26,Rural,2,0,2,1,0,1,1,1,35.068715540659305,-0.6592552950041494,-1.3432576827522427,-33.068715540659305
927,4470007,DANVILLE BORO MUNI AUTH,Montour,Authority,Surface water,4897,3,4.51544196,9.861554846,0.937167199,5.5165069220000005,Local government,2272,Urban,6,0,6,0,1,1,0,0,14.054862293059454,-0.3965601885567998,-0.5127479662071905,-8.054862293059454
928,4470008,BLUE SPRINGS TERRACE,Montour,Mobile Home Park,Ground water,250,3,2.173913043,1.4492753619999998,0.7246376809999999,0.0,Private,120,Rural,9,2,11,1,0,0,1,1,32.971470765937866,-0.46567673599384085,-0.6465071924171228,-21.971470765937866
929,4470010,MAHONING TWP,Montour,Authority - (Purchases),Surface water purchased,1507,7,5.971197752,15.20899192,2.809975413,3.512469266,Local government,1094,Urban,7,0,7,0,1,1,0,0,13.976191786980555,-0.34535481196444084,-0.426950844667977,-6.976191786980555
930,4470015,PEPPER HILLS MHP,Montour,Mobile Home Park,Ground water,170,4,1.111111111,4.444444444,1.111111111,1.111111111,Private,107,Rural,35,2,37,1,0,0,1,1,33.89665324601759,0.06399190193346088,0.06214980978119326,3.1033467539824073
931,4470016,VALLEY TWP MUNI AUTH,Montour,Auth Leases Bk To Mun(Pu),Surface water purchased,95,2,1.8935978359999999,5.22993688,1.713255185,0.991884581,Local government,62,Rural,19,0,19,1,0,1,1,0,32.06935565776617,-0.28473261857130966,-0.33588723294929324,-13.069355657766167
932,4490004,BUCKNELL VIEW MHP,Northumberland,Mobile Home Park,Ground water,100,5,2.5,2.5,0.0,2.5,Private,36,Urban,2,0,2,0,1,0,1,1,22.518544875497984,-0.6345738061215255,-1.1848266013163251,-20.518544875497984
933,4490007,SUNBURY MUNI AUTH,Northumberland,Authority,Surface water,11043,4,8.600226074,9.966088922,2.373775433,6.527882442,Local government,4331,Urban,2,0,2,0,1,1,0,0,13.148424144325006,-0.5860139977292341,-0.9728558248148478,-11.148424144325006
934,4490016,TURBOTVILLE MUNI AUTH,Northumberland,Auth Leases Back To Mun,Groundwater under influence of surface water,625,4,2.218114603,0.9242144179999999,0.18484288399999999,0.36968576700000005,Local government,320,Rural,2,0,2,1,0,1,0,1,24.49988994261596,-0.640133759277124,-1.2160240269911353,-22.49988994261596
935,4490018,LOWER MAHANOY TWP MUNI AUTH,Northumberland,Authority,Ground water,450,4,1.6393442619999998,2.459016393,0.0,1.3661202190000001,Private,183,Rural,1,1,2,1,0,0,1,1,33.37691209373265,-0.6570022410918926,-1.3262155420966621,-31.37691209373265
936,4490019,KIPPS RUN MHP,Northumberland,Mobile Home Park,Ground water,19,3,0.0,0.0,0.0,0.0,Private,29,Urban,78,0,78,0,1,0,1,1,23.261894524432982,1.6393439939600267,1.0565074995962696,54.73810547556702
937,4490020,HERNDON BORO MUNI WATER SYS,Northumberland,Authority,Ground water,432,7,1.531728665,2.4070021880000003,0.0,1.312910284,Local government,213,Rural,15,1,16,1,0,1,0,1,24.903239292293765,-0.24923924881700127,-0.2867857315001596,-8.903239292293765
938,4490021,D AND H TRAILER PARK,Northumberland,Mobile Home Park,Ground water,50,3,0.0,0.0,0.0,0.0,Private,20,Urban,2,0,2,0,1,0,1,1,23.261894524432982,-0.636769555431526,-1.1969021530241348,-21.261894524432982
939,4490023,PA AMER WATER CO WHITE DEER DIST,Northumberland,Private Investor Owned,Surface water,29816,10,14.83988355,7.746239688999999,1.8049490540000002,3.26783115,Private,12113,Urban,0,0,0,0,1,0,0,0,10.408192216565944,-0.687861682130327,-1.7505053777616708,-10.408192216565944
940,4490024,AQUA PA ROARING CREEK,Northumberland,Private Investor Owned,Surface water,43000,14,5.902352441000001,9.404764881,5.1048723780000005,2.764930877,Private,17567,Rural,0,0,0,1,0,0,0,0,17.715721018849468,-0.6944030816648437,-1.8901784716156331,-17.715721018849468
941,4490298,PA AMER WATER CO MCEWENSVILLE,Northumberland,Authority,Ground water,282,6,5.529953917,3.225806452,1.382488479,1.382488479,Private,118,Rural,2,0,2,1,0,0,1,1,31.394948386966135,-0.654056426753469,-1.3049012777898694,-29.394948386966135
942,4550005,SELINSGROVE MUNI WATERWORKS,Snyder,Auth Leases Back To Mun,Ground water,5584,11,24.6410211,9.643680199,3.510015955,4.219110087,Local government,1887,Urban,87,0,87,0,1,1,0,1,11.953246398399676,4.331385966742387,2.036733851276589,75.04675360160033
943,4550006,ADAMS TWP MUNI AUTH,Snyder,Auth Leases Back To Mun,Ground water,225,6,1.9230769230000002,2.403846154,0.0,0.480769231,Local government,69,Rural,5,0,5,1,0,1,1,1,37.590910604854265,-0.6064192402118155,-1.051163971964952,-32.590910604854265
944,4550008,AQUA PA KRATZERVILLE WATER SYS,Snyder,Authority,Ground water,435,6,3.664921466,7.329842932,0.523560209,4.712041885,Private,145,Urban,0,0,0,0,1,0,1,1,22.459853239724733,-0.696407893316019,-1.9499458900972748,-22.459853239724733
945,4550009,AQUA PA MONROE MANOR,Snyder,Private Investor Owned,Ground water,2400,18,2.784503632,4.19693301,0.0,1.452784504,Private,948,Urban,4,0,4,0,1,0,0,1,14.839213734165897,-0.5058896972804446,-0.7380383953622524,-10.839213734165897
946,4550011,SPRING TWP MUNI AUTH,Snyder,Auth Leases Back To Mun,Surface water,805,6,2.979842244,1.66520596,0.964066608,0.438212095,Local government,350,Rural,6,0,6,1,0,1,0,0,20.485142876543204,-0.4919216535246198,-0.7047846371644654,-14.485142876543204
947,4550012,BEAVERTOWN BORO,Snyder,Auth Leases Back To Mun,Ground water,935,6,2.1,2.4,0.2,0.4,Local government,440,Rural,42,0,42,1,0,1,0,1,24.6715235198894,0.4896083806667426,0.407481883053204,17.3284764801106
948,4550013,FREEBURG MUNI AUTH,Snyder,Auth Leases Back To Mun,Groundwater under influence of surface water,685,5,2.857142857,1.26984127,0.0,1.111111111,Local government,258,Rural,12,5,17,1,0,1,0,1,24.27299532661769,-0.2088354190207823,-0.2340136365249705,-7.272995326617689
949,4550014,KREAMER MUNI AUTH,Snyder,Authority,Ground water,980,9,3.598099117,7.264086897,0.6788866259999999,4.548540394,Local government,294,Urban,12,0,12,0,1,1,0,1,16.745785191989274,-0.19664012025024993,-0.21867121147393806,-4.745785191989274
950,4550015,MCCLURE MUNI AUTH,Snyder,Authority,Surface water,845,7,2.966625464,1.73053152,0.988875155,0.370828183,Local government,355,Rural,10,0,10,1,0,1,0,0,20.494160201247574,-0.35623121671183144,-0.4443955034337225,-10.494160201247574
951,4550016,MIDDLEBURG MUNI AUTH,Snyder,Auth Leases Back To Mun,Surface water,1600,10,2.9078363730000003,3.006407097,1.232134056,0.44356826,Local government,870,Rural,10,0,10,1,0,1,0,0,20.603572595691823,-0.3580563058206247,-0.44736262050413794,-10.603572595691823
952,4550018,PERRY TWP MUNI AUTH SNYDER CNTY,Snyder,Authority,Ground water,285,7,2.058823529,2.352941176,0.294117647,0.294117647,Local government,168,Rural,1,0,1,1,0,1,1,1,37.50075183031167,-0.6807918750974987,-1.5582350629394028,-36.50075183031167
953,4550019,PENNS CREEK MUNI WATER AUTH,Snyder,Authority,Ground water,725,8,2.9816513760000003,2.9816513760000003,1.146788991,0.458715596,Local government,189,Rural,170,0,170,1,0,1,1,1,37.01663875428031,2.512556338861598,1.4254087386606105,132.9833612457197
954,4550022,SHAMOKIN DAM BORO,Snyder,Municipal,Surface water,1700,4,2.767527675,4.18204182,0.0,1.414514145,Local government,730,Urban,12,1,13,0,1,1,0,0,14.185786789538978,-0.05784942553874062,-0.059514695045499125,-1.1857867895389784
955,4550024,AQUA PA PENNSVIEW SYS,Snyder,Private Investor Owned,Ground water,350,5,3.4188034189999996,6.837606837999999,0.854700855,4.2735042739999995,Private,125,Rural,0,0,0,1,0,0,1,1,32.90515085122223,-0.698807006759506,-2.0430555773636336,-32.90515085122223
956,4550025,SALEM MANOR MHP,Snyder,Mobile Home Park,Ground water,240,5,3.333333333,7.5,0.833333333,4.166666667,Private,103,Urban,45,0,45,0,1,0,1,1,22.595519074324805,0.690564746156474,0.5429110852082868,22.404480925675195
957,4550028,PENN TWP MUNI AUTH SNYDER CNTY,Snyder,Auth Leases Back To Mun,Ground water,150,4,3.5587188610000005,7.295373665,0.711743772,4.62633452,Local government,129,Rural,0,0,0,1,0,1,1,1,37.212311129266645,-0.6994079621043594,-2.072274401931644,-37.212311129266645
958,4550800,SELINSGROVE CENTER,Snyder,Institutional Health,Groundwater under influence of surface water,1280,9,3.578528827,7.157057654,0.7952286279999999,4.572564612,State government,41,Urban,8,0,8,0,1,1,1,1,25.439382022078988,-0.4780112260299486,-0.6732752986679379,-17.439382022078988
959,4560002,SOMERSET TWP MUNI AUTH LISTIE,Somerset,Authority,Ground water,218,4,4.255319149,14.89361702,10.63829787,4.255319149,Local government,60,Rural,67,0,67,1,0,1,1,1,37.75712760059069,0.5417424237384338,0.4439281333692779,29.242872399409308
960,4560003,SOMERSET ESTATES,Somerset,Mobile Home Park,Ground water,362,6,3.125,25.0,19.140625,3.90625,Private,85,Urban,69,0,69,0,1,0,1,1,24.070103465507252,1.3008734661952934,0.8912147311763322,44.92989653449275
961,4560004,GLADES PIKE ESTATES,Somerset,Mobile Home Park,Ground water,180,4,3.296703297,25.27472527,18.68131868,4.395604396,Private,80,Rural,4,0,4,1,0,0,1,1,35.11525013282771,-0.6194948504958984,-1.108706052328158,-31.11525013282771
962,4560006,STONEBRIDGE GARDENS MHP,Somerset,Mobile Home Park,Ground water,95,7,0.0,0.0,0.0,0.0,Private,55,Rural,31,1,32,1,0,0,1,1,33.9999856710343,-0.04111584276393037,-0.041944664409853914,-1.9999856710343025
963,4560012,MEYERSDALE MUNI AUTH,Somerset,Authority,Surface water,3019,9,4.920699471,1.138674258,0.284668564,0.40666937799999997,Local government,1389,Urban,6,1,7,0,1,1,0,0,13.551690107726872,-0.33432047822996575,-0.4096156891062361,-6.551690107726872
964,4560013,WINDBER AREA AUTH,Somerset,Authority,Ground water,9454,13,4.8,3.667692308,0.123076923,1.095384615,Local government,4339,Rural,25,0,25,1,0,1,0,1,23.70484927389864,0.03807090549751957,0.037405519100213974,1.2951507261013617
965,4560017,JENNER TWP MUNI WATER AUTH,Somerset,Authority - (Purchases),Surface water purchased,825,6,5.080545229,1.7348203219999998,0.37174721200000005,0.619578686,Local government,280,Rural,13,0,13,1,0,1,0,0,19.795787146741773,-0.2387264647301127,-0.2727549597205342,-6.795787146741773
966,4560019,READING MINES,Somerset,Authority,Ground water,478,4,3.344481605,0.668896321,0.0,0.0,Local government,34,Rural,77,0,77,1,0,1,1,1,36.50725649454555,0.7756636801486722,0.5965427779736532,40.49274350545445
967,4560020,ROCKWOOD BORO MUNI AUTH,Somerset,Auth Leases Back To Mun,Ground water,1250,6,1.894186806,1.894186806,0.195950359,0.5878510779999999,Local government,500,Rural,0,0,0,1,0,1,0,1,24.712229523334535,-0.697094210377574,-1.9735958216114302,-24.712229523334535
968,4560021,CAIRNBROOK IMPROVEMENT ASSN,Somerset,Association - Co-Op,Ground water,910,3,2.434456929,3.183520599,0.187265918,1.123595506,Private,240,Rural,14,0,14,1,0,0,0,1,21.73877146206598,-0.24782506659471082,-0.28488605311994475,-7.73877146206598
969,4560024,SEVEN SPRINGS MUNI AUTH,Somerset,Authority,Groundwater under influence of surface water,3000,14,3.9099526069999997,1.777251185,0.473933649,0.236966825,Local government,1250,Rural,5,0,5,1,0,1,0,1,23.898691047826524,-0.551066207508657,-0.858817163658511,-18.898691047826524
970,4560025,INDIAN LAKE BORO WATERWORKS,Somerset,Municipal,Ground water,1596,9,4.166666667,0.833333333,0.0,0.0,Local government,592,Rural,0,0,0,1,0,1,0,1,23.72159836821489,-0.6968081661676919,-1.9635006523543614,-23.72159836821489
971,4560028,ADDISON AREA WATER AUTH,Somerset,Authority,Ground water,284,4,3.726708075,0.9316770190000001,0.0,0.310559006,Local government,147,Rural,8,1,9,1,0,1,1,1,36.311605170129816,-0.5259707052260023,-0.7887904770908692,-27.311605170129816
972,4560029,BERLIN BORO MUNI AUTH,Somerset,Authority,Ground water,2450,16,3.311590567,2.6091319619999997,0.351229303,1.3045659809999999,Local government,900,Rural,2,0,2,1,0,1,0,1,24.20318847008399,-0.6393585113990362,-1.2115479983083588,-22.20318847008399
973,4560030,BOSWELL MUNI WATER AUTH,Somerset,Authority,Surface water purchased,2900,6,5.112044818,1.75070028,0.35014005600000003,0.6302521010000001,Local government,911,Rural,2,0,2,1,0,1,0,0,19.786632029949743,-0.6251049863228255,-1.1359657041206066,-17.786632029949743
974,4560031,LINCOLN TWP MUNI AUTH,Somerset,Authority,Surface water purchased,1400,10,3.629976581,0.93676815,0.11709601900000001,0.585480094,Local government,503,Rural,53,0,53,1,0,1,0,0,20.217391342511007,1.1278792657383787,0.8000792685111262,32.78260865748899
975,4560032,GAHAGEN WATER ASSN,Somerset,Association - Co-Op,Surface water,49,3,0.0,5.263157895,0.0,0.0,Private,22,Rural,797,7,804,1,0,0,1,0,29.234307455340193,18.502505852840407,4.772366500623617,774.7656925446598
976,4560033,CONFLUENCE BORO MUNI AUTH,Somerset,Authority,Surface water,950,9,3.8461538460000004,0.854700855,0.0,0.320512821,Local government,485,Rural,22,25,47,1,0,1,0,0,20.14015708054243,0.9276089050037312,0.6876801444695896,26.85984291945757
977,4560034,BROOK HAVEN ACRES,Somerset,Mobile Home Park,Ground water,75,4,0.0,14.28571429,14.28571429,0.0,Private,32,Rural,28,11,39,1,0,0,1,1,35.70093564976721,0.0646131555100292,0.06273602743539253,3.29906435023279
978,4560035,GARRETT BORO WATER CO,Somerset,Auth Leases Back To Mun,Ground water,449,4,3.793103448,1.724137931,0.344827586,0.344827586,Local government,215,Rural,98,0,98,1,0,1,0,1,23.94020993799758,2.1557993870931127,1.2829535141672013,74.05979006200242
979,4560036,GRAY AREA WATER AUTH,Somerset,Municipal,Ground water,389,4,5.092592593,1.8518518519999998,0.46296296299999995,0.46296296299999995,Local government,178,Rural,71,0,71,1,0,1,1,1,35.6186781886637,0.6945430187065311,0.5454659033505261,35.3813218113363
980,4560037,HOOVERSVILLE BORO MUNI AUTH,Somerset,Auth Leases Back To Mun,Surface water,879,4,3.25203252,0.609756098,0.0,0.0,Local government,365,Rural,20,4,24,1,0,1,0,0,20.320436269526805,0.12596035509407807,0.11914620480036066,3.6795637304731947
981,4560038,JENNERSTOWN WATER AUTH,Somerset,Auth Leases Back To Mun,Ground water,1337,9,5.112960761,1.7835909630000002,0.35671819299999996,0.713436385,Local government,650,Rural,34,1,35,1,0,1,0,1,23.432084819279062,0.3439556818519657,0.2999333439518022,11.567915180720938
982,4560039,PINE CREST MHP,Somerset,Mobile Home Park,Surface water purchased,354,7,2.97029703,2.97029703,0.99009901,0.0,Private,167,Urban,17,0,17,0,1,0,1,0,18.90123511306192,-0.06990823046610088,-0.07236632212166866,-1.9012351130619187
983,4560040,SUNNY ACRES MHP,Somerset,Mobile Home Park,Ground water,390,5,3.448275862,24.82758621,19.31034483,4.137931034,Private,207,Rural,70,0,70,1,0,0,0,1,23.021396371754452,1.4214989073921875,0.9519415603690933,46.97860362824555
984,4560041,SALISBURY MUNI WATER,Somerset,Municipal,Ground water,725,3,3.7535410760000003,2.053824363,0.0,1.628895184,Local government,388,Rural,7,0,7,1,0,1,0,1,23.982759324708105,-0.4934813485989115,-0.7083918930961235,-16.982759324708105
985,4560042,SOMERSET BORO MUNI WATER AUTH,Somerset,Auth Leases Back To Mun,Surface water,8500,16,7.084954604,4.377431907,0.810635538,1.734760052,Local government,3237,Urban,14,0,14,0,1,1,0,0,13.22444851074415,0.04053653603905006,0.03978356389720569,0.7755514892558502
986,4560045,CENTRAL CITY WATER AUTH,Somerset,Authority,Ground water,2200,4,2.513291445,3.141614306,0.144997583,1.063315611,Local government,915,Rural,0,0,0,1,0,1,0,1,24.566962871580103,-0.6970536866778403,-1.9721437337087948,-24.566962871580103
987,4560046,SOMERSET TWP MUNI AUTH OAK RIDGE,Somerset,Authority - (Purchases),Surface water purchased,3800,24,3.750203815,20.26740584,14.98451003,3.9784770910000002,Local government,558,Rural,8,0,8,1,0,1,0,0,21.555406557140405,-0.43774718205470153,-0.5894671532649345,-13.555406557140405
988,4560048,CONEMAUGH TWP MUNI AUTH,Somerset,Authority,Surface water,7800,18,3.142857143,2.60952381,0.628571429,0.380952381,Local government,2533,Rural,10,0,10,1,0,1,0,0,20.496456438032293,-0.3562697176353481,-0.4444579821606361,-10.496456438032293
989,4560049,HIDDEN VALLEY RESORT LP,Somerset,Private Investor Owned,Ground water,750,4,2.8409090910000003,0.568181818,0.0,0.568181818,Private,1067,Rural,23,0,23,1,0,0,0,1,21.40214550942968,0.05196512701104048,0.050738929079984944,1.5978544905703203
990,4560050,WILBUR COMM WATER CO,Somerset,Association - Co-Op,Ground water,97,4,0.0,0.0,0.0,0.0,Private,55,Rural,0,0,0,1,0,0,1,1,33.9999856710343,-0.6989740402005887,-2.0508658690769255,-33.9999856710343
991,4560053,HILLCREST MANOR ESTS,Somerset,Mobile Home Park,Ground water,250,4,4.255319149,14.89361702,9.574468085,4.255319149,Private,106,Rural,76,0,76,1,0,0,1,1,33.3624942251922,0.8931712006148027,0.6675079719896789,42.6375057748078
992,4560057,SOMERSET TWP MUNI AUTH FRIEDENS,Somerset,Authority - (Purchases),Surface water purchased,928,4,4.0,14.66666667,10.0,4.0,Local government,32,Rural,2,0,2,1,0,1,1,0,31.995195340562297,-0.6549867991348941,-1.3115208875997184,-29.995195340562297
993,4600003,PINE VALLEY MOBILE HOME COURT,Union,Mobile Home Park,Ground water,425,6,2.816901408,4.694835681,0.9389671359999999,3.286384977,Private,170,Urban,7,0,7,0,1,0,1,1,22.57040563812387,-0.4804489135522341,-0.6786981866067483,-15.57040563812387
994,4600005,ROLLING HILLS MANOR,Union,Institutional Health,Ground water,64,3,0.0,0.0,0.0,0.0,Public/Private,2,Rural,40,0,40,1,0,0,1,1,33.9999856710343,0.12334870659523423,0.11680204781783522,6.0000143289656975
995,4600010,NEW BERLIN MUNI AUTH,Union,Authority,Ground water,990,13,1.706484642,9.470989761,1.62116041,7.167235495,Local government,331,Rural,0,0,0,1,0,1,0,1,25.438641899579327,-0.6972900068033487,-1.9807182723573797,-25.438641899579327
996,4600012,MIFFLINBURG BORO,Union,Municipal,Surface water,3690,7,3.9920520230000003,6.972543353,3.052745665,2.799855491,Local government,1463,Rural,15,1,16,1,0,1,0,0,20.51646041762295,-0.1531495612432711,-0.16592033741080167,-4.516460417622952
997,4600015,WEST BUFFALO TWP MUNI AUTH,Union,Authority - (Purchases),Surface water purchased,333,3,3.225806452,4.435483871000001,0.806451613,3.225806452,Local government,160,Rural,8,0,8,1,0,1,1,0,31.29089225378827,-0.5199472005346164,-0.7731134689170892,-23.29089225378827
