,PWS_ID,PWS_Name,County_Name,Primary_Source,Population,Number_of_Facilities,Percent_Minority,Percent_Below_Poverty_Line,Owner_Type,Service_Connections_Count,Urban_Rural,Violations_Not_HealthBased,Violations_Yes_HealthBased,All_Violations,Rural,Urban,Public,ConnectionsLess200,GroundwaterOrCombined,Predictions,Std_Pearson_Residuals,Std_Deviance_Residuals,Residuals
1087,5020056,WILKINSBURG-PENN JT WATER AUTH,Allegheny,Surface water,125000,16,20.4,13.0,Local government,39302,Urban,50,5,55,0,1,1,0,0,1.1697706848775395,1.5064251853585036,0.9046721590869414,3.8302293151224607
1088,5020067,OAKDALE BORO WATER DEPT,Allegheny,Surface water purchased,1459,4,20.4,13.0,Local government,691,Urban,2,0,2,0,1,1,0,0,1.1697706848775395,-0.4600695874359812,-0.9399927150304914,-1.1697706848775395
1089,5020070,ALEPPO TWP AUTH,Allegheny,Surface water purchased,2200,4,20.4,13.0,Local government,732,Urban,0,0,0,0,1,1,0,0,1.1697706848775395,-0.4600695874359812,-0.9399927150304914,-1.1697706848775395
1090,5020076,FAWN FRAZER JT WATER AUTH,Allegheny,Surface water purchased,4461,11,20.4,13.0,Local government,1920,Urban,10,1,11,0,1,1,0,0,1.1697706848775395,-0.06677063287708424,-0.06995916469672292,-0.16977068487753955
1091,5020078,FINDLAY TWP MUNICIPAL AUTH,Allegheny,Surface water purchased,11460,7,20.4,13.0,Local government,2110,Urban,7,0,7,0,1,1,0,0,1.1697706848775395,-0.4600695874359812,-0.9399927150304914,-1.1697706848775395
1092,5020108,HARRISON TWP WATER AUTH,Allegheny,Surface water,13411,6,20.4,13.0,Local government,4899,Urban,2,0,2,0,1,1,0,0,1.1697706848775395,-0.4600695874359812,-0.9399927150304914,-1.1697706848775395
1093,5030002,DAYTON MUNI WATER DEPT,Armstrong,Ground water,583,5,2.6,13.0,Local government,289,Rural,8,1,9,1,0,1,0,1,0.47283347815613774,0.45574858041353056,0.3629790820665538,0.5271665218438623
1094,5030004,E ARMSTRONG CNTY MUNI AUTH,Armstrong,Ground water,1875,8,2.6,13.0,Local government,372,Rural,0,0,0,1,0,1,0,1,0.47283347815613774,-0.4087763116821696,-0.7332170062177962,-0.47283347815613774
1095,5030005,FORD CITY MUNI WATER WORKS,Armstrong,Ground water,2991,7,2.6,13.0,Local government,1710,Rural,2,0,2,1,0,1,0,1,0.47283347815613774,-0.4087763116821696,-0.7332170062177962,-0.47283347815613774
1096,5030006,MANOR TWP JT MUNI AUTH,Armstrong,Ground water,6744,8,2.6,13.0,Local government,2471,Rural,4,1,5,1,0,1,0,1,0.47283347815613774,0.45574858041353056,0.3629790820665538,0.5271665218438623
1097,5030008,PA-AMERICAN WATER CO-KITTANNIG,Armstrong,Surface water,5000,3,2.6,13.0,Private,2069,Rural,1,1,2,1,0,0,0,0,1.3993154613469736,-0.1332806341827248,-0.14718642098119905,-0.3993154613469736
1098,5030010,GILPIN TWP MUNI AUTH,Armstrong,Surface water purchased,2050,2,2.6,13.0,Local government,702,Rural,8,0,8,1,0,1,0,0,1.3147054597654069,-0.46472803804987933,-0.9662001499053172,-1.3147054597654069
1099,5030012,RURAL VALLEY WATER WORKS,Armstrong,Ground water,945,11,2.6,13.0,Local government,376,Rural,15,0,15,1,0,1,0,1,0.47283347815613774,-0.4087763116821696,-0.7332170062177962,-0.47283347815613774
1100,5030013,KITTANNING PLUMCREEK WATR AUTH,Armstrong,Ground water purchased,400,5,2.6,13.0,Local government,233,Rural,1,0,1,1,0,1,0,1,0.47283347815613774,-0.4087763116821696,-0.7332170062177962,-0.47283347815613774
1101,5030016,TEMPLETON WATER CO,Armstrong,Ground water,474,5,2.6,13.0,Private,187,Rural,49,0,49,1,0,0,1,1,0.7451039866900668,-0.43803672449669906,-0.837374326483461,-0.7451039866900668
1102,5030019,BUFFALO TWP MUN AUTH FREEPORT,Armstrong,Surface water,5849,5,2.6,13.0,Local government,2400,Rural,19,0,19,1,0,1,0,0,1.3147054597654069,-0.46472803804987933,-0.9662001499053172,-1.3147054597654069
1103,5030021,COWANSHANNOCK MA-MARGARET SYS,Armstrong,Ground water,95,7,2.6,13.0,Local government,34,Rural,10,0,10,1,0,1,1,1,0.7000510652912042,-0.43445146683027913,-0.8230765923186005,-0.7000510652912042
1104,5030022,COWANSHANNOCK M A SAGAMORE SYS,Armstrong,Ground water,300,4,2.6,13.0,Local government,115,Rural,15,0,15,1,0,1,1,1,0.7000510652912042,-0.43445146683027913,-0.8230765923186005,-0.7000510652912042
1105,5030024,MAHONING TWP MUNI AUTH,Armstrong,Surface water purchased,900,2,2.6,13.0,Local government,346,Rural,18,2,20,1,0,1,0,0,1.3147054597654069,0.24224101665048584,0.21176541199500584,0.6852945402345931
1106,5030025,PARKS TWP MUNI AUTH,Armstrong,Surface water purchased,2114,2,2.6,13.0,Local government,553,Rural,3,0,3,1,0,1,0,0,1.3147054597654069,-0.46472803804987933,-0.9662001499053172,-1.3147054597654069
1107,5030027,WORTHINGTON WEST FRANKLIN JMA,Armstrong,Ground water,1500,10,2.6,13.0,Local government,507,Rural,1,1,2,1,0,1,0,1,0.47283347815613774,0.45574858041353056,0.3629790820665538,0.5271665218438623
1108,5030034,SUGAR CREEK RESTHOME,Armstrong,Ground water,176,4,2.6,13.0,Private,14,Rural,4,0,4,1,0,0,1,1,0.7451039866900668,-0.43803672449669906,-0.837374326483461,-0.7451039866900668
1109,5030037,BRADYS BEND WATER & SEW AUTH,Armstrong,Groundwater under influence of surface water,625,6,2.6,13.0,Local government,151,Rural,7,0,7,1,0,1,1,1,0.7000510652912042,-0.43445146683027913,-0.8230765923186005,-0.7000510652912042
1110,5030043,KITTANNING SUBURB JT WATER AUT,Armstrong,Surface water,8000,6,2.6,13.0,Local government,2103,Rural,8,0,8,1,0,1,0,0,1.3147054597654069,-0.46472803804987933,-0.9662001499053172,-1.3147054597654069
1111,5030045,WEST KITTANNING MUNI AUTH,Armstrong,Surface water purchased,2000,3,2.6,13.0,Local government,623,Rural,7,0,7,1,0,1,0,0,1.3147054597654069,-0.46472803804987933,-0.9662001499053172,-1.3147054597654069
1112,5030047,COWANSHAN YATESBORO NUMINE SYS,Armstrong,Ground water,1200,5,2.6,13.0,Local government,287,Rural,9,0,9,1,0,1,0,1,0.47283347815613774,-0.4087763116821696,-0.7332170062177962,-0.47283347815613774
1113,5030049,SOUTH BUFFALO TWP MUNI AUTH,Armstrong,Surface water purchased,1214,4,2.6,13.0,Local government,313,Rural,12,2,14,1,0,1,0,0,1.3147054597654069,0.24224101665048584,0.21176541199500584,0.6852945402345931
1114,5040002,HARSHBARGER MHP,Beaver,Groundwater under influence of surface water,90,8,10.0,11.9,Private,48,Urban,36,4,40,0,1,0,1,1,0.6313244584881086,2.2848940122305437,1.1978641657194649,3.3686755415118914
1115,5040006,MUN WATER AUTH OF ALIQUIPPA,Beaver,Ground water,14250,14,10.0,11.9,Local government,6154,Urban,33,2,35,0,1,1,0,1,0.40063044203807385,1.5822786111986862,0.9318958306769582,1.5993695579619263
1116,5040007,CENTER TWP WATER AUTH,Beaver,Surface water,19000,9,10.0,11.9,Local government,4819,Urban,65,3,68,0,1,1,0,0,1.1139461434703128,0.7754489695017521,0.5559448694699406,1.8860538565296872
1117,5040008,AMBRIDGE WATER AUTH,Beaver,Surface water,19500,5,10.0,11.9,Local government,7307,Urban,4,1,5,0,1,1,0,0,1.1139461434703128,-0.04684883161042548,-0.048379906307810645,-0.11394614347031284
1118,5040009,BEAVER BORO MUNI AUTH,Beaver,Ground water,5799,7,10.0,11.9,Local government,1828,Urban,44,0,44,0,1,1,0,1,0.40063044203807385,-0.3963492841765153,-0.6956118490262866,-0.40063044203807385
1119,5040010,NORTH SEWICKLEY MUN WATER AUTH,Beaver,Surface water purchased,4578,8,10.0,11.9,Local government,1780,Urban,5,0,5,0,1,1,0,0,1.1139461434703128,-0.4579977321665143,-0.928966385083301,-1.1139461434703128
1120,5040011,PINEHURST MOBILE ESTATES,Beaver,Ground water,130,4,10.0,11.9,Private,87,Urban,3,0,3,0,1,0,1,1,0.6313244584881086,-0.4282126483237263,-0.7993741668096748,-0.6313244584881086
1121,5040012,BEAVER FALLS MUNI AUTH,Beaver,Surface water,50000,6,10.0,11.9,Local government,16528,Urban,62,2,64,0,1,1,0,0,1.1139461434703128,0.36430006894566336,0.301638036859379,0.8860538565296872
1122,5040017,BRIGHTON TWP MUNI AUTH,Beaver,Ground water purchased,7920,7,10.0,11.9,Local government,3045,Urban,0,0,0,0,1,1,0,1,0.40063044203807385,-0.3963492841765153,-0.6956118490262866,-0.40063044203807385
1123,5040018,ANKROM ACRES MHP,Beaver,Ground water,24,4,10.0,11.9,Private,28,Urban,129,1,130,0,1,0,1,1,0.6313244584881086,0.2500640168148412,0.21757390235407575,0.3686755415118914
1124,5040019,INDEPENDENCE PARK,Beaver,Ground water,225,11,10.0,11.9,Private,90,Urban,60,2,62,0,1,0,1,1,0.6313244584881086,0.9283406819534087,0.6363651205360886,1.3686755415118914
1125,5040022,BOROUGH OF CONWAY,Beaver,Surface water purchased,2176,5,10.0,11.9,Local government,995,Urban,1,0,1,0,1,1,0,0,1.1139461434703128,-0.4579977321665143,-0.928966385083301,-1.1139461434703128
1126,5040026,COLONIAL GLENN ESTATES,Beaver,Ground water,50,5,10.0,11.9,Private,29,Urban,30,1,31,0,1,0,1,1,0.6313244584881086,0.2500640168148412,0.21757390235407575,0.3686755415118914
1127,5040028,KNOB VUE ESTATES,Beaver,Ground water,150,16,10.0,11.9,Private,100,Urban,3,0,3,0,1,0,1,1,0.6313244584881086,-0.4282126483237263,-0.7993741668096748,-0.6313244584881086
1128,5040035,SUNRISE MOBILE COURT,Beaver,Ground water,90,8,10.0,11.9,Private,28,Urban,45,0,45,0,1,0,1,1,0.6313244584881086,-0.4282126483237263,-0.7993741668096748,-0.6313244584881086
1129,5040036,INDUSTRY BORO MUNI AUTH,Beaver,Ground water,1865,5,10.0,11.9,Local government,699,Urban,2,0,2,0,1,1,0,1,0.40063044203807385,-0.3963492841765153,-0.6956118490262866,-0.40063044203807385
1130,5040038,MIDLAND BORO MUNI AUTH,Beaver,Surface water,3100,3,10.0,11.9,Local government,1006,Urban,46,12,58,0,1,1,0,0,1.1139461434703128,4.475789074506551,1.834134369839357,10.886053856529687
1131,5040039,MONACA BORO WATER DEPT,Beaver,Ground water,6500,9,10.0,11.9,Local government,2476,Urban,33,0,33,0,1,1,0,1,0.40063044203807385,-0.3963492841765153,-0.6956118490262866,-0.40063044203807385
1132,5040044,OHIOVILLE BORO MUNI AUTH,Beaver,Ground water purchased,2645,7,10.0,11.9,Local government,998,Urban,3,3,6,0,1,1,0,1,0.40063044203807385,2.571592558886287,1.2902684018736212,2.5993695579619263
1133,5040048,FOREST BROOK MHP,Beaver,Surface water purchased,200,16,10.0,11.9,Private,131,Urban,1,0,1,0,1,0,1,0,1.755386940227767,-0.47461775089837227,-1.0301382501943765,-1.755386940227767
1134,5040049,WHISPERING WOODS,Beaver,Ground water,66,4,10.0,11.9,Private,38,Urban,8,0,8,0,1,0,1,1,0.6313244584881086,-0.4282126483237263,-0.7993741668096748,-0.6313244584881086
1135,5040050,PENN HILLS ESTATE OF ROCHESTER,Beaver,Ground water,27,7,10.0,11.9,Private,25,Urban,245,0,245,0,1,0,1,1,0.6313244584881086,-0.4282126483237263,-0.7993741668096748,-0.6313244584881086
1136,5040051,LITTLE CREEK ESTATES M H P,Beaver,Ground water,70,4,10.0,11.9,Private,35,Urban,6,0,6,0,1,0,1,1,0.6313244584881086,-0.4282126483237263,-0.7993741668096748,-0.6313244584881086
1137,5040055,VANPORT TWP MUNI AUTH,Beaver,Ground water,1450,9,10.0,11.9,Local government,314,Urban,0,0,0,0,1,1,0,1,0.40063044203807385,-0.3963492841765153,-0.6956118490262866,-0.40063044203807385
1138,5040056,SKY VIEW TERRACE,Beaver,Ground water,50,5,10.0,11.9,Private,30,Urban,29,1,30,0,1,0,1,1,0.6313244584881086,0.2500640168148412,0.21757390235407575,0.3686755415118914
1139,5040059,GLASGOW MUNICIPAL WATER WORKS,Beaver,Ground water,55,5,10.0,11.9,Local government,19,Urban,59,1,60,0,1,1,1,1,0.5931512481530049,0.2910084150119728,0.24842167256858413,0.4068487518469951
1140,5040063,CRESWELL HEIGHTS JT AUTH,Beaver,Ground water,15000,12,10.0,11.9,Local government,5714,Urban,3,1,4,0,1,1,0,1,0.40063044203807385,0.5929646635110853,0.448900247556434,0.5993695579619261
1141,5040078,COLE MOBILE HOME PARK,Beaver,Ground water,70,5,10.0,11.9,Private,40,Urban,27,1,28,0,1,0,1,1,0.6313244584881086,0.2500640168148412,0.21757390235407575,0.3686755415118914
1142,5040080,BADEN BORO WATER DEPT,Beaver,Surface water purchased,4377,4,10.0,11.9,Local government,1644,Urban,13,0,13,0,1,1,0,0,1.1139461434703128,-0.4579977321665143,-0.928966385083301,-1.1139461434703128
1143,5040085,NEW SEWICKLEY TWP MUNI AUTH,Beaver,Surface water purchased,2025,7,10.0,11.9,Local government,829,Urban,4,1,5,0,1,1,0,0,1.1139461434703128,-0.04684883161042548,-0.048379906307810645,-0.11394614347031284
1144,5040086,SHIPPINGPORT BORO WATER SYS,Beaver,Surface water purchased,222,3,10.0,11.9,Local government,97,Urban,6,2,8,0,1,1,1,0,1.6492469768731384,0.1005249180900658,0.09455868197515169,0.35075302312686163
1145,5040087,MARION TWP WATER SYS,Beaver,Surface water purchased,700,4,10.0,11.9,Local government,121,Urban,4,0,4,0,1,1,1,0,1.6492469768731384,-0.47266995957009106,-1.0164642660067338,-1.6492469768731384
1146,5040847,LAKEVIEW PERSONAL CARE,Beaver,Ground water,101,6,10.0,11.9,Private,1,Urban,14,0,14,0,1,0,1,1,0.6313244584881086,-0.4282126483237263,-0.7993741668096748,-0.6313244584881086
1147,5100004,WOODBINE OAKS MHP,Butler,Ground water,80,7,4.7,9.1,Private,35,Urban,23,0,23,0,1,0,1,1,0.6637858619665425,-0.4312865646189552,-0.8108759670991186,-0.6637858619665425
1148,5100008,PORT O CALL MHP,Butler,Ground water,286,5,4.7,9.1,Public/Private,155,Urban,3,0,3,0,1,0,1,1,0.6637858619665425,-0.4312865646189552,-0.8108759670991186,-0.6637858619665425
1149,5100009,ROLLING VALLEY ESTATES,Butler,Ground water,180,6,4.7,9.1,Private,76,Urban,1,0,1,0,1,0,1,1,0.6637858619665425,-0.4312865646189552,-0.8108759670991186,-0.6637858619665425
1150,5100012,PA AMERICAN WATER CO BUTLER,Butler,Surface water,43044,10,4.7,9.1,Private,16871,Urban,0,0,0,0,1,0,0,0,1.2465989127228672,-0.4626565190795458,-0.954289060162359,-1.2465989127228672
1151,5100015,PINEHURST MANOR MHP,Butler,Ground water,95,4,4.7,9.1,Private,50,Urban,1,0,1,0,1,0,1,1,0.6637858619665425,-0.4312865646189552,-0.8108759670991186,-0.6637858619665425
1152,5100016,HY VUE ACRES MHP,Butler,Ground water,82,5,4.7,9.1,Private,23,Urban,6,0,6,0,1,0,1,1,0.6637858619665425,-0.4312865646189552,-0.8108759670991186,-0.6637858619665425
1153,5100017,BEACON LITE MOBILE ESTATES,Butler,Ground water,120,4,4.7,9.1,Private,51,Urban,34,3,37,0,1,0,1,1,0.6637858619665425,1.5179259269271232,0.9081375171288648,2.3362141380334576
1154,5100018,SANDY HILL ESTATES,Butler,Ground water,300,7,4.7,9.1,Private,111,Urban,68,1,69,0,1,0,1,1,0.6637858619665425,0.21845093256307088,0.1929969576085567,0.33621413803345745
1155,5100025,CONCORDIA LUTHERAN HOME,Butler,Ground water,950,6,4.7,9.1,Private,5,Urban,13,1,14,0,1,0,1,1,0.6637858619665425,0.21845093256307088,0.1929969576085567,0.33621413803345745
1156,5100026,BERNIES MOBILE HOME PARK,Butler,Ground water,170,4,4.7,9.1,Private,75,Urban,36,0,36,0,1,0,1,1,0.6637858619665425,-0.4312865646189552,-0.8108759670991186,-0.6637858619665425
1157,5100029,CHICORA BORO WATER SUPPLY,Butler,Ground water,1100,6,4.7,9.1,Local government,480,Urban,4,1,5,0,1,1,0,1,0.42123003429192946,0.5498815257500923,0.42272328295628636,0.5787699657080705
1158,5100033,EVANS CITY BOROUGH,Butler,Surface water purchased,2400,7,4.7,9.1,Local government,769,Urban,9,2,11,0,1,1,0,0,1.1712229600584607,0.32558949554320044,0.2740671798150155,0.8287770399415393
1159,5100036,COYLEVILLE MOBILE COURT,Butler,Ground water,98,5,4.7,9.1,Private,34,Urban,13,2,15,0,1,0,1,1,0.6637858619665425,0.868188429745097,0.6051930572138108,1.3362141380334576
1160,5100037,CRYSTAL SPRINGS MHP,Butler,Ground water,34,5,4.7,9.1,Private,14,Urban,7,2,9,0,1,0,1,1,0.6637858619665425,0.868188429745097,0.6051930572138108,1.3362141380334576
1161,5100040,PINE VALLEY ESTATES,Butler,Ground water,98,12,4.7,9.1,Private,78,Urban,65,1,66,0,1,0,1,1,0.6637858619665425,0.21845093256307088,0.1929969576085567,0.33621413803345745
1162,5100042,HARMONY BORO WATER AUTH,Butler,Surface water,6669,6,4.7,9.1,Local government,647,Urban,11,0,11,0,1,1,0,0,1.1712229600584607,-0.46012120794387257,-0.9402720887159571,-1.1712229600584607
1163,5100043,PERRY LAKE ESTATES,Butler,Ground water,44,6,4.7,9.1,Private,22,Urban,39,1,40,0,1,0,1,1,0.6637858619665425,0.21845093256307088,0.1929969576085567,0.33621413803345745
1164,5100045,AUTUMN GROVE CARE CENTER,Butler,Ground water,238,5,4.7,9.1,Private,1,Urban,1,0,1,0,1,0,1,1,0.6637858619665425,-0.4312865646189552,-0.8108759670991186,-0.6637858619665425
1165,5100049,MARS BOROUGH WATER WORKS,Butler,Ground water,1956,10,4.7,9.1,Local government,635,Urban,7,1,8,0,1,1,0,1,0.42123003429192946,0.5498815257500923,0.42272328295628636,0.5787699657080705
1166,5100050,CRANBERRY VILLAGE MHP,Butler,Surface water purchased,324,5,4.7,9.1,Private,141,Urban,3,0,3,0,1,0,1,0,1.845645321574132,-0.4761140498089469,-1.0410791110178645,-1.845645321574132
1167,5100054,LAKE ARTHUR ESTATES,Butler,Ground water,460,7,4.7,9.1,Private,309,Urban,12,3,15,0,1,0,0,1,0.44833897614876417,2.304356146760803,1.2021599377489385,2.551661023851236
1168,5100055,ROBINSONS MOBILE HOME PARK,Butler,Ground water,36,9,4.7,9.1,Private,46,Urban,489,0,489,0,1,0,1,1,0.6637858619665425,-0.4312865646189552,-0.8108759670991186,-0.6637858619665425
1169,5100062,E J GULICK MHP,Butler,Ground water,78,3,4.7,9.1,Private,43,Urban,8,1,9,0,1,0,1,1,0.6637858619665425,0.21845093256307088,0.1929969576085567,0.33621413803345745
1170,5100063,FAIR WINDS,Butler,Ground water,182,10,4.7,9.1,Private,3,Urban,12,0,12,0,1,0,1,1,0.6637858619665425,-0.4312865646189552,-0.8108759670991186,-0.6637858619665425
1171,5100071,MAPLE MANOR MHP,Butler,Ground water,70,3,4.7,9.1,Private,30,Urban,14,1,15,0,1,0,1,1,0.6637858619665425,0.21845093256307088,0.1929969576085567,0.33621413803345745
1172,5100079,SLIPPERY ROCK MUNI AUTH,Butler,Ground water,15778,9,4.7,9.1,Local government,1981,Urban,13,0,13,0,1,1,0,1,0.42123003429192946,-0.40020496513642784,-0.7069535261059932,-0.42123003429192946
1173,5100084,VILLA VISTA ESTATES,Butler,Ground water,230,8,4.7,9.1,Private,108,Urban,42,1,43,0,1,0,1,1,0.6637858619665425,0.21845093256307088,0.1929969576085567,0.33621413803345745
1174,5100087,CUPEC MOBILE ESTATES,Butler,Ground water,68,3,4.7,9.1,Private,35,Urban,17,0,17,0,1,0,1,1,0.6637858619665425,-0.4312865646189552,-0.8108759670991186,-0.6637858619665425
1175,5100093,ZELIENOPLE BORO,Butler,Surface water purchased,4123,7,4.7,9.1,Local government,1815,Urban,30,0,30,0,1,1,0,0,1.1712229600584607,-0.46012120794387257,-0.9402720887159571,-1.1712229600584607
1176,5100094,CRANBERRY TWP WTP,Butler,Surface water purchased,36930,15,4.7,9.1,Local government,9900,Urban,1,0,1,0,1,1,0,0,1.1712229600584607,-0.46012120794387257,-0.9402720887159571,-1.1712229600584607
1177,5100099,MARION TWP WTP,Butler,Ground water,210,4,4.7,9.1,Local government,70,Urban,5,1,6,0,1,1,1,1,0.6236498637715759,0.25795027138515614,0.22359927247926314,0.37635013622842406
1178,5100104,FRANKLIN MOBILE HOME VILLAGE,Butler,Ground water,150,7,4.7,9.1,Private,92,Urban,1,0,1,0,1,0,1,1,0.6637858619665425,-0.4312865646189552,-0.8108759670991186,-0.6637858619665425
1179,5100105,CORAL RIDGE ESTATES MHP,Butler,Ground water,200,5,4.7,9.1,Private,54,Urban,66,0,66,0,1,0,1,1,0.6637858619665425,-0.4312865646189552,-0.8108759670991186,-0.6637858619665425
1180,5100121,SUMMIT ACADEMY,Butler,Ground water,350,5,4.7,9.1,Private,4,Urban,12,2,14,0,1,0,1,1,0.6637858619665425,0.868188429745097,0.6051930572138108,1.3362141380334576
1181,5100125,PINE HAVEN HOME INC,Butler,Ground water,60,4,4.7,9.1,Private,5,Urban,48,0,48,0,1,0,1,1,0.6637858619665425,-0.4312865646189552,-0.8108759670991186,-0.6637858619665425
1182,5100126,WESLEYS HIDE AWAY MHP,Butler,Ground water,50,4,4.7,9.1,Private,22,Urban,1,0,1,0,1,0,1,1,0.6637858619665425,-0.4312865646189552,-0.8108759670991186,-0.6637858619665425
1183,5100127,CHICORA MEDICAL CENTER,Butler,Ground water,150,5,4.7,9.1,Private,1,Urban,31,0,31,0,1,0,1,1,0.6637858619665425,-0.4312865646189552,-0.8108759670991186,-0.6637858619665425
1184,5100132,COLONIAL GARDENS GUEST HOME,Butler,Ground water,28,3,4.7,9.1,Public/Private,1,Urban,38,0,38,0,1,0,1,1,0.6637858619665425,-0.4312865646189552,-0.8108759670991186,-0.6637858619665425
1185,5100133,CHERRY HILL CORP,Butler,Ground water,90,4,4.7,9.1,Private,1,Urban,8,1,9,0,1,0,1,1,0.6637858619665425,0.21845093256307088,0.1929969576085567,0.33621413803345745
1186,5100135,SEVEN FIELDS BORO WATER DEPT,Butler,Surface water purchased,2800,4,4.7,9.1,Local government,1375,Urban,11,0,11,0,1,1,0,0,1.1712229600584607,-0.46012120794387257,-0.9402720887159571,-1.1712229600584607
1187,5100140,SUTTON MHP,Butler,Ground water,125,4,4.7,9.1,Private,50,Urban,39,0,39,0,1,0,1,1,0.6637858619665425,-0.4312865646189552,-0.8108759670991186,-0.6637858619665425
1188,5100141,MUNICIPAL WATER AUTH ADAMS TWP,Butler,Surface water purchased,8590,9,4.7,9.1,Local government,2800,Urban,1,0,1,0,1,1,0,0,1.1712229600584607,-0.46012120794387257,-0.9402720887159571,-1.1712229600584607
1189,5100143,YOUNGS MOBILE HOME PARK,Butler,Ground water,95,4,4.7,9.1,Private,37,Urban,6,0,6,0,1,0,1,1,0.6637858619665425,-0.4312865646189552,-0.8108759670991186,-0.6637858619665425
1190,5100145,STONEWORTH APTS WTP,Butler,Ground water,150,4,4.7,9.1,Private,5,Urban,62,0,62,0,1,0,1,1,0.6637858619665425,-0.4312865646189552,-0.8108759670991186,-0.6637858619665425
1191,5100147,PETROLEUM VALLEY RWA,Butler,Ground water purchased,2500,2,4.7,9.1,Local government,814,Urban,4,0,4,0,1,1,0,1,0.42123003429192946,-0.40020496513642784,-0.7069535261059932,-0.42123003429192946
1192,5100424,MEADOWS MANOR,Butler,Ground water,54,6,4.7,9.1,Private,3,Urban,13,2,15,0,1,0,1,1,0.6637858619665425,0.868188429745097,0.6051930572138108,1.3362141380334576
1193,5100869,BRADY HILLS MHP,Butler,Ground water,400,9,4.7,9.1,Private,175,Urban,8,1,9,0,1,0,1,1,0.6637858619665425,0.21845093256307088,0.1929969576085567,0.33621413803345745
